K05728	409908
K06839	727408
K12657	412948
K01446	727472
K02135	727483
K01487	727293
K12655	724338
K12489	409230
K03946	727049
K08873	727185
K08376	726935
K10745	726711
K09651	726718
K01303	727648
K12404	409724
K09341	724412
K12385	408992
K00750	552421
K13499	413549
K04569	552629
K14020	552818
K09310	725058
K10305	552793
K11964	409070
K10276	410848
K10268	409829
K08775	725687
K10683	724551
K08065	411193
K10485	552325
K27075	724922
K10457	413623
K10295	413709
K09645	410451
K10301	413498
K10310	726014
K09436	551804
K08729	410330
K01183	413481
K00326	413189
K14033	408586
K14034	406084
K14035	551825
K02432	551124
K08558	551232
K13960	726740
K10280	410175
K08042	552216
K14003	410340
K10401	724193
K00121	409773
K13811	409460
K13811	413048
K09373	409095
K09374	410658
K13539	409923
K10800	413439
K14545	724267
K13783	413840
K00830	413678
K08653	412293
K13750	412777
K13510	550970
K13513	727539
K13515	724443
K13675	552204
K13697	413594
K13982	410692
K12302	410752
K05034	406071
K24348	408433
K07847	411209
K13356	411983
K13514	552688
K10314	552431
K04131	412299
K07910	409388
K10521	551188
K13805	550791
K13808	412907
K07972	551950
K03359	726277
K09646	409162
K13758	410525
K13761	410379
K07953	409613
K04374	410226
K00921	410183
K23905	726147
K13719	552263
K08576	726223
K04165	406068
K10082	552816
K09385	724740
K00236	409549
K11666	100576104
K13917	414001
K13504	408465
K05860	408804
K08471	727431
K07851	725345
K09486	551763
K01897	412541
K00731	409263
K13754	724430
K07819	552398
K06515	552329
K09291	412508
K07252	552373
K09200	551928
K09185	410925
K08706	412475
K08706	724765
K06639	411995
K06639	412844
K09517	552223
K00072	551857
K08545	725327
K01191	412838
K04600	551848
K10771	551153
K00974	413815
K03267	413943
K01081	551770
K01537	724440
K14290	413018
K14822	551400
K04255	406128
K04163	726702
K04157	411323
K04346	410906
K14301	413675
K14307	725896
K03540	724659
K23029	551814
K14286	408817
K00913	551726
K06530	726883
K05636	726736
K11656	726619
K09321	725495
K14137	725592
K05637	410775
K09420	409733
K04255	406127
K11271	725013
K09586	724341
K08471	725483
K04437	410171
K00289	551401
K00825	724239
K17338	408942
K18592	726158
K00310	552118
K14071	412570
K02606	552652
K22063	552616
K07188	413702
K09884	552149
K14072	411614
K14310	411918
K08507	727156
K14308	410972
K13577	412503
K10348	725461
K09302	410648
K13763	410630
K10600	724690
K13516	413305
K00771	413854
K00011	551968
K10481	412384
K00993	411698
K13617	550901
K10270	551738
K13506	409270
K10349	413692
K08705	413474
K02871	413928
K00430	551975
K01092	408868
K14326	409839
K04256	408985
K10765	408980
K14191	552043
K14676	724510
K05036	412285
K03331	413567
K00387	411849
K11348	411881
K11590	408891
K06110	412036
K06240	412663
K00763	550885
K14411	409961
K14411	551123
K11468	724913
K15027	408580
K14032	408872
K14304	408625
K01365	552756
K14289	413344
K14295	410864
K14298	409169
K07933	552042
K10105	551712
K14347	724999
K03966	552424
K08048	726262
K06816	413732
K03957	100302106
K14209	409640
K05290	411058
K08744	409698
K00078	412231
K14376	409704
K10134	412017
K14396	409558
K14405	410219
K14381	408686
K25769	412130
K01227	725194
K14398	551973
K01411	552055
K14407	550924
K09614	725241
K05110	408489
K07299	409933
K14284	413650
K05410	413493
K10106	551869
K00699	411021
K08963	409023
K01049	410270
K24634	100577194
K15498	410924
K03537	552780
K14387	408935
K09216	552100
K04505	413169
K08869	552569
K08471	102654049
K09452	552251
K14404	412627
K08471	102656830
K04679	413457
K14312	412721
K08497	552153
K14327	413146
K14328	552225
K05655	552433
K05288	409860
K00010	552024
K05293	724943
K14399	551305
K05016	413069
K05012	409144
K05019	551690
K14303	725332
K14306	409734
K14156	411525
K04708	408892
K14394	727300
K14284	725134
K07298	551198
K08052	552370
K16799	551746
K10640	551842
K10768	552732
K02153	552410
K00272	552692
K13711	725812
K13084	408301
K14293	410447
K14388	413556
K14157	552130
K00965	724540
K10838	552498
K08592	413926
K07364	410649
K05607	409494
K06519	552381
K13411	551970
K14285	413378
K14313	412835
K14439	412850
K02130	409930
K14445	725438
K14440	551616
K05463	727308
K14819	412979
K15013	551837
K03103	725931
K00416	726316
K00420	726777
K14457	409905
K00280	408544
K03962	725712
K11351	724719
K01173	551715
K01273	410291
K03372	408402
K14774	411603
K09536	412118
K14409	409556
K13288	551671
K14864	408687
K14402	411465
K14455	412675
K14428	413689
K14429	411661
K14713	412094
K14400	409322
K08745	408564
K08745	408920
K08745	552113
K14168	413889
K14709	411807
K14408	410390
K14401	551997
K10847	412240
K09521	552151
K14397	552140
K14406	409688
K14753	409450
K14998	413781
K00591	412082
K07554	726453
K01930	413810
K13248	725365
K11363	409799
K12114	410253
K14459	413672
K14549	412931
K14850	724435
K14291	409229
K14947	413638
K14294	410103
K14300	411735
K00863	413697
K10477	413971
K01754	409058
K14169	727009
K05402	552034
K09309	725504
K05961	552840
K14442	411492
K15084	551811
K10250	724552
K13356	724560
K14443	726804
K14443	410675
K13249	551353
K13251	552295
K15029	552056
K15044	551909
K03145	107963960
K12822	408705
K19403	107964998
K03660	107964412
K10871	100576677
K10880	726326
K07190	107963991
K08469	413568
K05313	411050
K03440	100578247
K03440	725359
K14613	727496
K14553	727320
K14554	411026
K14571	409408
K14573	552112
K14994	727310
K14995	552028
K15015	409089
K10723	411057
K14960	411265
K14937	551179
K03103	724619
K14834	725755
K14838	552509
K14962	411879
K14799	551781
K14797	413588
K15111	409508
K15119	551301
K15107	414011
K15104	552016
K15113	552801
K15101	552595
K15103	410791
K09307	410643
K15085	413551
K15076	413407
K16543	726602
K15122	410862
K15122	410803
K06580	551604
K03454	411142
K09452	725502
K14209	413117
K17293	725690
K14616	411053
K14640	409056
K01922	411581
K08193	725462
K11455	725474
K18157	551426
K14302	413343
K14325	551707
K03135	411144
K00030	552128
K02129	551861
K03662	725661
K14292	410239
K14165	410177
K02306	552545
K14085	411140
K14296	727447
K01446	725158
K09081	725085
K06774	725091
K00699	725106
K00552	552832
K08399	411738
K03951	724264
K11344	725186
K00327	724870
K10392	413837
K14079	409838
K03635	414033
K08597	726605
K01280	412055
K14258	551643
K09399	726050
K06695	726449
K10899	413362
K08546	413558
K02174	552255
K00698	412215
K14353	409670
K03510	551219
K10766	551104
K05011	408467
K14319	411909
K09320	724845
K09479	412025
K04153	410435
K09485	408706
K14311	411474
K14318	726338
K09568	552115
K14299	413365
K14309	410343
K05662	412749
K14793	410879
K14805	726586
K14808	413660
K14946	410951
K14945	725878
K14803	551020
K14794	727591
K14795	724432
K14942	408710
K14716	552697
K14785	724363
K14786	724948
K14787	552231
K12040	408306
K14851	724372
K14848	726110
K14775	551532
K14779	724538
K14859	411953
K14852	411192
K14970	410989
K14972	411600
K14973	551833
K14561	411856
K14846	410875
K14849	412480
K14966	551801
K14965	725102
K14570	410766
K14539	551834
K10718	724216
K14569	414048
K06943	410799
K14570	408656
K14536	409305
K14610	412431
K14567	413758
K14568	409857
K14559	411233
K14566	413649
K14724	414012
K14575	411003
K14821	724352
K14830	411845
K14764	551431
K14715	409145
K14790	410990
K14788	411240
K13201	411890
K14771	411404
K14708	726392
K14950	412741
K14556	552439
K14557	412410
K14717	410567
K14721	413688
K14801	409110
K14563	551992
K12041	552330
K15074	412616
K14558	551087
K14961	410855
K14798	409659
K14463	551250
K05292	410132
K14560	551413
K14209	410741
K14209	552193
K14209	413000
K14649	411742
K14662	412885
K14765	552729
K14768	724809
K15115	410062
K14801	724151
K12823	411250
K12823	550801
K14696	410816
K15075	552848
K14767	413529
K14521	724656
K14769	725143
K14550	410319
K14552	550808
K14555	724596
K09317	552099
K01194	410484
K01103	409963
K14802	552074
K14648	552734
K08955	409178
K12592	725049
K14807	726819
K15153	409749
K15169	725023
K14546	409353
K11687	411423
K14677	408969
K14766	413720
K14763	725948
K15025	726428
K15131	552719
K10721	727118
K03323	409073
K15030	409842
K15148	413179
K15152	412578
K15178	725696
K14360	100578664
K08220	408828
K15382	409064
K23040	727048
K11317	412199
K00774	551860
K03000	100578235
K03004	100578089
K03005	551240
K15177	551906
K23041	412296
K11316	100576151
K11318	100578437
K09407	411276
K10882	552851
K15292	412924
K15442	725247
K02333	100576960
K15439	100577000
K13293	411288
K15335	411579
K04615	410979
K15369	410101
K15424	726544
K15426	410045
K08660	412393
K05181	412740
K15338	724240
K09090	724914
K10858	100576649
K02350	100578071
K11652	551914
K15180	100578503
K15192	725306
K03018	725552
K15266	725496
K15263	551406
K15264	410262
K15361	411121
K15363	100577784
K15456	412954
K00026	725281
K14454	727622
K00626	551395
K00825	725529
K13356	100576414
K15307	551526
K15164	410159
K15176	413130
K15448	724794
K10638	724805
K15685	552347
K15309	408676
K16673	551265
K15603	410553
K05034	494511
K15732	551207
K11478	409252
K15149	552161
K15167	408458
K15171	552076
K14815	410200
K14856	552280
K14847	551311
K15118	411790
K15109	725922
K14607	410233
K14837	411091
K14810	408371
K14985	410405
K15109	552361
K15116	409122
K15121	410612
K14835	726212
K14841	724658
K14574	413196
K15001	409469
K15009	726461
K15010	413278
K08865	551365
K14777	412190
K14709	412448
K01518	724681
K14708	413934
K00944	552511
K15106	413711
K15108	727424
K14708	724952
K14708	552279
K14708	410507
K14709	413553
K15100	412678
K15105	408967
K14544	551689
K14538	724161
K01183	412273
K15102	413517
K08958	410831
K14530	551953
K03860	724339
K14620	411110
K14843	724129
K14589	411249
K18529	409498
K14833	413591
K14844	725197
K14840	412688
K04372	412470
K07213	725138
K14708	413816
K14572	551016
K14686	551217
K14692	411095
K14826	725976
K14688	552634
K16353	551168
K14820	724203
K14831	551383
K15040	551325
K14863	413404
K15014	552491
K14816	411293
K14823	726028
K14824	551531
K15026	552764
K15014	552653
K11364	408702
K14570	725324
K15198	725286
K15601	408944
K15179	408541
K15208	726474
K15199	100577886
K15200	726080
K15201	726568
K15620	412824
K15621	408914
K15410	409015
K15425	727222
K15682	410133
K15687	725397
K05336	412081
K15362	411185
K15637	412666
K03010	552156
K15445	552626
K15447	410286
K05175	726970
K15430	724798
K15203	100576506
K15139	410973
K15144	412422
K15181	411415
K15436	726159
K15438	409404
K15407	410295
K11339	413181
K15168	411545
K15304	724785
K10706	725908
K15728	410201
K15789	410432
K15730	552470
K15734	409260
K15734	552689
K15382	409141
K15378	551137
K10803	100577027
K06642	552548
K15455	100578901
K15193	412227
K10523	411827
K11323	411069
K15210	726244
K15202	727205
K13806	413224
K15326	725252
K15688	409295
K15759	726824
K15137	412348
K15141	726666
K15157	551478
K15159	551212
K15162	409271
K15003	102656882
K09553	102656934
K11292	410274
K10586	411115
K13140	411177
K01196	411488
K15196	409247
K15537	413590
K15151	552403
K15182	411195
K15187	724205
K15186	411433
K15191	724474
K15156	552794
K15170	413495
K15161	412009
K15175	412377
K15183	409928
K15324	100576289
K00016	725482
K00016	411187
K10251	725258
K00507	100576797
K00016	411189
K01183	412245
K01183	551344
K15255	410410
K03504	100578479
K02605	100577998
K15637	551178
K05309	726977
K05038	725346
K05038	725420
K05038	411181
K15559	412928
K15731	551591
K01800	411088
K10185	726654
K12663	100578624
K10605	100576640
K00503	751102
K05034	408381
K10413	725068
K10414	411639
K10408	552224
K15287	408681
K15289	412751
K07739	100576866
K15284	100578526
K15288	409588
K15607	724148
K05906	412611
K18932	412024
K05175	413803
K07509	551775
K00814	409196
K01409	411654
K00419	100578782
K15128	552449
K15129	550881
K15133	411043
K15446	724635
K07583	411505
K15501	551486
K15502	552812
K15146	413520
K15276	412435
K16794	408869
K15135	408728
K15143	412870
K15166	412332
K15174	552621
K04936	413994
K06839	408960
K09068	725127
K15272	552001
K13024	725179
K04361	100577393
K15409	724672
K18437	408699
K04715	408315
K07305	724494
K15297	410001
K13026	725983
K15216	726812
K08669	551969
K15414	413762
K15631	411261
K14314	100577501
K12171	412175
K11310	724646
K15213	552839
K04615	410140
K15627	727144
K15690	552497
K15692	408283
K15719	411905
K15698	410740
K15703	408523
K12158	726552
K11650	552582
K15172	413814
K15262	413674
K01432	726754
K15683	726904
K12479	727031
K12491	724383
K15779	412362
K15376	552364
K15332	413087
K15280	727001
K15283	411269
K14963	552669
K13172	725959
K14944	410165
K15542	413618
K15544	413619
K05048	411199
K05048	409142
K05039	411729
K05038	410578
K15235	412644
K15837	410315
K15278	725569
K15173	410273
K15188	410174
K15279	551237
K15516	410580
K15902	725086
K07765	724553
K08678	410234
K13698	552611
K01017	550998
K15979	552259
K21444	408372
K11352	727199
K03960	725315
K02267	100359409
K02268	100359410
K02144	409055
K11726	100578006
K01672	100577841
K01672	725261
K01672	727237
K14073	726880
K10703	100577192
K13239	552143
K01080	724942
K01080	727078
K09881	727071
K00649	412563
K01047	552242
K16055	408867
K16056	412524
K12350	727146
K00803	725343
K01511	551373
K02328	725330
K01768	551461
K08045	726514
K13644	552795
K00558	100328599
K09188	411466
K09189	100577280
K12323	726069
K06928	725299
K00254	100577081
K13800	100578311
K01620	413885
K13647	100578909
K02966	726270
K10994	100576872
K16059	411739
K16063	551174
K23840	411457
K23837	102655034
K23841	724235
K18932	725183
K04209	727324
K00850	724724
K03841	727153
K04417	411566
K24015	726032
K09048	726184
K09097	411234
K09223	100577543
K09201	100578927
K09304	724252
K02896	100576457
K07293	412529
K09362	100576220
K06232	100576349
K24014	408845
K24029	725925
K00162	408654
K01792	727456
K01958	412876
K12373	725178
K03781	443552
K05858	408791
K16060	413374
K01053	413627
K00846	726522
K00849	100577378
K09083	102656766
K09083	100576434
K01116	551709
K10572	100576733
K03934	726035
K16307	412132
K16518	724955
K16526	726682
K16610	724974
K16603	413973
K16172	408438
K16602	414032
K16609	411090
K16600	551967
K01988	727510
K00737	100578875
K00753	100578168
K09669	100577519
K07809	413133
K00902	724234
K12666	726087
K01197	406146
K05283	726815
K07541	725135
K05285	726310
K05287	100578188
K05289	552360
K00949	727520
K00861	552134
K00953	100576660
K01934	100577699
K14050	726983
K14163	725395
K00231	552482
K00522	551651
K08817	552469
K08796	413633
K08805	410910
K00871	550645
K08828	409409
K01278	411229
K08656	412681
K09108	726729
K08705	726450
K09227	100578824
K09228	724604
K16343	410570
K16530	724705
K16336	413557
K16459	725589
K00318	411808
K11142	552109
K10712	724666
K01008	410258
K11204	100578132
K00799	552314
K00729	100576818
K07151	551853
K00710	100578215
K00710	410938
K03691	551457
K08110	552340
K04669	726478
K08836	408519
K04426	408533
K02214	725465
K08855	413462
K07752	724816
K09103	410694
K16531	551897
K16540	726076
K16219	550780
K16174	552526
K08866	100577120
K07178	100576572
K08892	412588
K05704	413464
K05125	411213
K05093	413200
K07369	725958
K04527	725827
K11838	409332
K05687	551882
K11141	551518
K01412	552175
K01273	551121
K01262	100576296
K01359	410438
K02730	100578243
K08657	552236
K09037	726492
K04450	100576527
K10049	726550
K09062	725191
K09073	100576215
K09091	100577069
K09106	551264
K16601	413213
K10293	100576098
K16185	724408
K16621	410776
K16186	551980
K11593	411577
K09339	725302
K16449	726284
K16449	409912
K16449	726548
K16461	725707
K16570	726073
K16536	412262
K16546	413166
K16535	724715
K16569	412823
K16571	412119
K16572	725685
K16573	100577816
K16576	413144
K16578	410545
K16469	552019
K04962	408680
K16473	724166
K16487	412516
K16500	412795
K16302	552800
K16482	552037
K16484	100578040
K16458	100578015
K16311	413736
K16462	100578774
K02091	408406
K09443	725629
K16365	409909
K16472	100578999
K16474	411047
K16507	408767
K07912	552730
K07914	408741
K16513	413024
K09300	410642
K17065	411472
K12821	413108
K11798	412406
K10950	551535
K13948	411378
K02978	726295
K14297	408335
K16196	725088
K08833	413334
K16308	551513
K08835	413029
K08596	726735
K16288	412747
K16315	552287
K16575	551438
K16309	411080
K16340	410926
K01047	409277
K01047	100577717
K01047	724436
K16344	100578725
K19513	410511
K05695	413569
K05628	409084
K02888	725201
K02881	552628
K00920	409276
K16777	726381
K16780	725536
K16753	100576843
K16672	552079
K09855	410542
K02876	412367
K02887	409951
K02879	412549
K16687	408292
K02867	100577702
K02863	724493
K02884	552593
K16742	552232
K16740	100578386
K16744	410483
K16747	412827
K16749	411651
K00507	552417
K00507	102654211
K00507	727333
K01187	406131
K01183	100577156
K01097	552430
K00326	100578628
K00698	725284
K01069	552568
K01816	102654610
K01672	726890
K01672	100576224
K01092	726481
K03955	102654169
K00411	725527
K00417	102655970
K02267	100576847
K02127	102654955
K01672	100576115
K02967	411862
K02961	551158
K02988	411103
K02906	552676
K16833	727432
K16832	410767
K16782	408990
K16779	409085
K16677	551706
K16678	725245
K16679	726958
K16680	413423
K16781	413899
K16683	409898
K16719	412251
K19599	100576169
K02902	412473
K02886	552641
K02899	411618
K02892	724708
K02939	725866
K02874	552097
K16751	725376
K16756	410851
K16759	412804
K16831	725798
K16748	551495
K16796	408411
K16803	409359
K17804	412409
K16717	726438
K16733	410144
K17785	408548
K16686	552413
K02890	413121
K02926	725062
K16669	410009
K02907	724164
K02895	408675
K09851	724888
K13145	412509
K02959	725291
K02963	100578560
K02992	724125
K02946	409129
K02963	551397
K16676	412617
K16681	725591
K16682	408431
K16684	100576968
K02950	409723
K02954	724744
K02956	100577575
K04926	100577254
K16685	413440
K16691	100577697
K02996	724162
K02990	551584
K17800	551843
K02916	725659
K16718	408563
K02935	409926
K16726	409983
K16727	413677
K16731	410659
K04804	411303
K16734	724923
K02914	100578551
K02911	413398
K17776	551902
K04397	412235
K06091	409904
K07865	412309
K16943	412647
K08031	724238
K18488	726710
K09326	410684
K16942	412180
K04392	552138
K04599	724853
K04353	413246
K16972	732491
K05330	408463
K05330	408462
K03440	726792
K05213	552552
K16994	732494
K16976	100315687
K16983	100315668
K17008	100315672
K14459	551303
K04659	413782
K17043	411450
K16996	100315686
K08471	100577743
K08471	100577091
K08471	725297
K14832	100578014
K16912	100576848
K03440	725457
K09280	410534
K27803	102655994
K27804	724660
K12379	100578561
K04905	410498
K01623	725455
K16977	732512
K16980	100315656
K16860	411715
K16862	727254
K11343	550814
K09067	100578780
K09360	725590
K16970	732495
K08471	100576167
K08471	413684
K04675	725711
K09214	100578523
K17041	100315658
K04378	724322
K08366	552047
K16939	408882
K16944	725834
K13114	409672
K16896	413609
K06947	100577927
K16914	411568
K13443	409187
K07962	100577580
K17177	732496
K17178	732497
K08738	724543
K07955	552448
K17725	551510
K17168	732498
K17183	100315666
K17233	410092
K17083	408836
K07950	551034
K17095	409068
K09884	551806
K09884	725165
K04409	551659
K16194	552472
K04674	550930
K17102	552797
K17414	725980
K17424	409269
K17254	551650
K17267	412083
K17301	725057
K17425	551321
K17430	726151
K17458	411548
K07945	724594
K17197	411642
K05323	724864
K17339	550886
K17343	724916
K17369	100315659
K17383	725117
K17335	408354
K17306	100578629
K17403	552152
K17406	726673
K17409	412984
K17418	725854
K17419	410727
K10402	551711
K17398	410798
K17391	410398
K17452	408661
K17343	100578651
K06270	726541
K17441	100577801
K03098	100578744
K17307	409950
K17086	552455
K17428	413774
K00115	552395
K19612	725486
K17279	551678
K17387	552508
K09389	412770
K17401	726000
K17345	551898
K17350	410821
K17356	551248
K03099	552718
K17411	725620
K19607	412167
K17255	411765
K17402	100576088
K17404	411924
K17413	551939
K17284	409465
K10151	413183
K17286	727311
K07841	725901
K17278	413164
K08853	552731
K17079	413438
K17080	408412
K13578	408442
K17257	408324
K17081	551944
K02913	726779
K08838	410427
K17260	409313
K17302	409990
K17262	726139
K17087	551549
K17264	552191
K17336	408694
K07937	409481
K17086	552723
K17277	408693
K17231	413740
K08821	552617
K10373	408414
K17461	408485
K17435	726480
K17433	552471
K17353	409511
K01528	410923
K17261	410158
K17263	409918
K17405	726731
K17407	725538
K02104	100577214
K17285	551434
K17410	727055
K17412	408493
K17408	410856
K17365	732510
K17421	727014
K17422	724790
K17426	552656
K17427	413989
K17906	726497
K17434	725918
K17431	724516
K17432	724263
K17429	726617
K17607	412696
K17609	100576333
K25093	409788
K17491	410056
K12751	551149
K12757	550973
K08898	552061
K17479	411159
K17496	408569
K17498	552167
K17506	552068
K04650	724535
K17509	412372
K17542	727415
K17543	408591
K17543	409492
K17605	409443
K17711	552071
K17601	100576958
K07277	413450
K02433	413878
K17583	100576775
K13216	412478
K09370	100577472
K09441	100578252
K09257	724663
K11224	413742
K11644	409049
K11723	411112
K14206	725069
K14636	725064
K14453	100576446
K17493	408631
K17555	552560
K17622	412528
K11536	410532
K03238	100578660
K17560	100577302
K17569	725193
K13159	410674
K17635	410322
K17675	551613
K10147	412655
K17572	408471
K17497	550926
K17563	551742
K17562	724380
K17597	551666
K17584	551754
K09373	726415
K09564	409427
K13201	551623
K14323	100578879
K09554	724675
K17591	724299
K15423	552290
K09506	100578360
K14827	726961
K03768	552033
K17617	408417
K17541	412446
K17544	409527
K17623	725653
K17696	100216325
K17608	550685
K17595	100577050
K17654	100577673
K17655	100576610
K11498	100578129
K16725	100576185
K08889	411582
K17633	724344
K17680	100578653
K17686	412379
K11479	552733
K17508	551694
K04082	100577992
K17492	412133
K08858	410562
K17525	552683
K19897	411344
K17540	551685
K17503	408701
K17618	725786
K17616	411972
K17613	412746
K17610	408982
K17603	409941
K17602	100578597
K21772	726399
K10951	409208
K12843	408606
K12849	100576794
K13148	100576359
K13211	100579003
K01164	100578852
K14548	724542
K14564	100578005
K14537	725378
K14778	725441
K12487	411891
K17095	412487
K12392	726187
K12261	552738
K05700	552082
K10360	724859
K10407	726991
K02359	727422
K07817	551375
K14951	412074
K11173	552069
K15001	100577883
K03350	409522
K02177	409780
K11108	100576850
K01102	413080
K17552	412093
K17600	725982
K17586	727274
K14855	724610
K09585	726237
K10661	552378
K10601	100576667
K04678	412866
K04532	550745
K10478	100578209
K10866	726642
K06670	411619
K11306	724159
K17589	408358
K17681	551329
K17551	551498
K17550	413165
K17575	100577967
K17579	100576100
K17580	412436
K04237	726759
K14806	413874
K10951	409715
K06062	552646
K11292	410331
K14996	552798
K06258	409924
K04437	409697
K03068	551021
K06057	727399
K06066	724875
K06233	552358
K05635	409474
K13803	409631
K10575	551971
K11319	100578127
K11166	410952
K15421	725534
K17637	726595
K17653	726530
K17662	726341
K19525	726908
K09276	409854
K17700	408271
K17782	726337
K15001	552679
K17866	726363
K17867	724329
K17868	100577136
K24889	412840
K17757	550956
K06927	411591
K14999	408383
K14999	409677
K14999	412209
K14999	412936
K14999	413083
K14999	413908
K14999	550965
K14999	551028
K14999	551197
K14999	551560
K14999	552418
K14999	724946
K14999	725087
K14999	725159
K14999	726646
K14999	726690
K19754	100578233
K19755	726810
K19757	725360
K13104	727140
K17768	726081
K17770	413845
K17817	413933
K15001	413833
K17777	725240
K17784	726902
K17822	550726
K17776	726364
K17779	726131
K17781	725705
K17794	552727
K17795	413799
K17796	726569
K17820	726350
K17797	725011
K17771	727327
K19760	411414
K19758	411506
K11446	410874
K05850	551261
K19751	413267
K24651	410865
K04698	552036
K17732	410022
K12475	552414
K17769	409500
K17778	726061
K17816	410765
K17725	410023
K17780	726498
K15003	408452
K15003	408453
K15003	410492
K15003	725621
K17783	724451
K17824	410394
K17759	727471
K04610	411760
K16476	412745
K13185	726077
K11147	100577607
K08202	408302
K25178	102656137
K08462	552108
K18159	726255
K18203	409320
K17943	408298
K18080	408429
K00139	412305
K17914	409869
K17914	725239
K25614	102655189
K00894	102656504
K17887	727331
K17923	413831
K17925	413460
K17929	552189
K13298	100577138
K18211	411114
K00504	412898
K17889	412687
K12345	102656812
K17908	552201
K22938	724357
K02919	113219015
K05696	408900
K18061	410887
K17988	412224
K16667	725294
K09405	726165
K09093	411264
K09228	100578559
K14388	113218569
K10203	725842
K01511	726444
K08493	551996
K16471	100576885
K10203	113219003
K15700	113219004
K10203	113219005
K16466	113219009
K17570	113219012
K17902	409346
K17907	412115
K04266	411420
K17919	414028
K17921	409154
K08331	551384
K17926	551297
K17936	408945
K18060	551561
K17935	413129
K18078	410442
K18025	408846
K05619	411132
K18082	413663
K18048	410521
K18085	410106
K18037	551573
K18038	411227
K17915	412638
K17920	727452
K17986	412864
K18081	411563
K18170	726662
K18178	725170
K18190	100577803
K16728	100578429
K09008	102656215
K18183	102655540
K18180	552586
K17968	100578534
K18040	551449
K18042	411320
K17888	726781
K21437	412459
K21437	412451
K17981	724600
K21436	414022
K18134	408434
K17916	413170
K21456	412610
K21456	411372
K17917	725492
K21442	552483
K17918	409132
K17960	724860
K18160	100578218
K04606	406151
K18084	412880
K18086	413411
K05694	100576384
K17922	412842
K22610	552129
K17928	410297
K17941	724716
K17966	725040
K17885	726264
K17969	551255
K17972	414027
K17973	413950
K05665	412217
K18161	102653955
K04699	552150
K18184	102654007
K18083	727030
K18164	551492
K18163	726383
K18166	552066
K18169	725675
K18162	100576544
K18264	409366
K18171	552802
K18259	100577135
K18260	413512
K18269	412160
K18182	726259
K18270	411637
K18188	726644
K09228	102655124
K23560	100576993
K18328	551497
K05052	551571
K13708	725248
K19573	726664
K24684	725468
K04459	411820
K24682	413676
K13509	724995
K13509	724951
K04712	100578035
K00079	551072
K00699	727593
K01785	725351
K00699	409203
K19572	102656439
K20251	408965
K01689	102655754
K18966	411771
K18402	725950
K18399	410993
K18401	552703
K18410	100576669
K18405	724356
K18405	726241
K18420	725512
K18327	413245
K18400	411539
K01593	410639
K14829	102654594
K18403	726137
K18404	724775
K18406	551474
K18407	100577228
K18408	727113
K17805	102655673
K18411	409557
K18412	411646
K18342	551509
K18415	100576625
K18419	414009
K19721	408394
K18423	411865
K04157	552518
K20015	408521
K18283	412573
K20213	726124
K20214	410537
K00599	551133
K18443	727312
K00827	100576186
K06225	100576449
K00281	100577053
K08883	102654626
K10755	726018
K08740	726455
K18467	725700
K06237	408551
K14565	413935
K10693	551203
K01872	551243
K14416	551269
K13146	551270
K10369	551361
K00451	551465
K27757	113218594
K01204	725899
K15293	100577517
K11787	100577675
K11577	100578823
K14772	100577763
K14403	102653588
K17599	102654165
K03364	102654186
K06961	102654312
K16197	102655329
K11800	102656021
K14809	102656093
K15127	102656134
K05633	100576472
K18461	724795
K10636	100576187
K17894	100577332
K14165	100578953
K14464	102654353
K07295	102654580
K03256	102655836
K07834	102656587
K08858	102656656
K06627	102656846
K15614	413366
K14324	100576967
K18464	725612
K14443	100578925
K18468	408796
K18398	724738
K25762	551818
K08031	102654776
K18460	413636
K18490	551357
K18442	409370
K18486	100576222
K01769	411635
K01769	413274
K03243	408556
K11853	410109
K06030	410263
K10592	411961
K12391	412884
K16175	413669
K17809	551574
K12858	551823
K05925	551911
K05760	551919
K01021	552278
K03247	552351
K07377	724217
K12076	724292
K10779	724593
K18050	724607
K17387	724731
K13956	724969
K11886	725156
K07870	725244
K11273	725323
K04432	725374
K16449	725485
K14776	725642
K05674	725993
K04498	726280
K03211	100576369
K04727	412212
K03679	413484
K03260	725259
K02154	727630
K14315	100576125
K02604	100577679
K09372	100577751
K17823	102654871
K00006	102656448
K03129	408923
K05542	409102
K10643	409200
K12607	409280
K17286	551688
K02375	100576247
K06640	100576402
K18463	726132
K18465	551888
K18484	724636
K18466	413239
K18470	551838
K23377	408579
K11426	412195
K03873	551511
K18595	410261
K18595	410078
K13887	409316
K22563	102654920
K18631	408558
K10408	725593
K18532	410676
K13886	412080
K22904	552437
K07885	411260
K03103	100577002
K18587	552125
K18584	410115
K10408	411602
K10408	410323
K10408	413097
K10408	724806
K18630	100578212
K07890	409863
K00234	408734
K10408	551562
K18588	725060
K16864	100315657
K18621	551658
K18622	409713
K18592	410096
K18619	409082
K18624	411683
K18628	413948
K18629	727267
K11878	102655399
K18630	411725
K22791	410755
K17790	100576422
K10408	411301
K10408	725479
K03016	102655904
K03019	102653930
K03024	102655679
K02685	100578483
K00547	550789
K08683	726590
K18201	725458
K18669	412917
K09090	100578067
K09090	724465
K09106	551590
K08546	551649
K09233	100578226
K09319	725151
K09330	724934
K09332	724196
K09336	411315
K09342	411104
K09368	408435
K09371	724778
K09381	410499
K13566	551760
K15608	726761
K09402	100576194
K04682	551896
K15593	726458
K09267	102653993
