K03687	656049
K02953	656303
K03000	655715
K08967	658756
K14404	655471
K17779	103314872
K03544	658404
K21548	103315046
K06508	661618
K02882	661665
K06063	660156
K00757	656733
K11090	660771
K02127	661851
K06114	662567
K04430	662917
K10249	654965
K03068	664383
K08272	657189
K10693	660160
K04370	656723
K06676	654890
K03681	659032
K06676	655301
K17555	658375
K15294	657060
K00022	661810
K10365	660190
K06184	660218
K08796	661101
K08740	662061
K04459	660318
K03099	662194
K09288	657805
K01148	656287
K06057	661741
K08819	664031
K06129	654991
K11143	660389
K01201	664516
K01201	664560
K01201	664563
K01205	662042
K01195	657744
K01137	662227
K11651	656507
K04657	656968
K10847	662706
K04496	660954
K08960	661388
K10401	656251
K04794	656923
K22499	103312501
K21249	660707
K09518	661145
K16453	103312504
K03243	662115
K07299	103312341
K11165	661584
K06676	103312317
K18409	103314694
K10742	661398
K11293	103312442
K14557	103312440
K14376	103312455
K09206	103313193
K09578	655927
K13136	103312775
K13136	103312778
K00161	663379
K01514	663036
K01363	663145
K09292	663327
K14709	663561
K01363	663090
K01540	655688
K09561	657118
K10661	659835
K03023	664506
K08077	664500
K09647	659005
K02564	103312587
K01869	664288
K00710	658118
K06961	658352
K13443	103312703
K04527	661524
K00311	658421
K09524	103312707
K01640	661818
K05129	103313028
K02873	656265
K11247	661913
K10626	662871
K09091	656543
K10899	657544
K20227	103315004
K12261	664029
K10524	659283
K12350	100142311
K12350	103312870
K12350	103312871
K12350	103312872
K12350	103312869
K12350	107397783
K01892	663582
K03678	662987
K00799	663147
K02889	663013
K17867	103312601
K07390	664283
K14284	103312682
K00234	664239
K18179	103312681
K14284	103312683
K02966	663562
K06491	664545
K06103	656749
K07178	660167
K14778	660102
K12384	103312743
K14209	664377
K14209	664380
K01803	664393
K17768	103312532
K06269	103312533
K04441	660539
K03096	107399299
K00750	656402
K13199	657456
K16288	657492
K00078	660272
K09048	661864
K10571	663472
K11803	662500
K11996	663966
K12194	658368
K04453	664267
K00502	655758
K12318	659086
K10390	103312564
K09542	664276
K08853	660568
K01886	661180
K13117	658237
K04348	657135
K00791	659205
K09109	103314693
K05757	660264
K04739	661348
K02732	657294
K03627	656566
K03671	659487
K01809	663970
K01277	661730
K11728	100141790
K08066	655290
K09448	658922
K19882	107397420
K01176	664385
K01176	664022
K01176	664395
K01176	664392
K01176	664389
K01176	664041
K01597	658650
K02258	663542
K09366	661038
K02903	661497
K18586	661199
K06670	657552
K09493	657631
K14764	103313588
K00616	656816
K02730	657082
K02958	661916
K01634	662753
K00604	663872
K02151	663894
K02913	103315181
K02183	660864
K18178	103312150
K04392	656493
K03105	656245
K00799	663927
K03661	663904
K04380	663860
K00949	664370
K00901	659765
K03109	103312218
K00012	659908
K14322	103312241
K10579	659372
K01873	103312221
K17780	107397458
K00645	660342
K22471	662728
K05961	659303
K01883	662533
K13156	103315217
K00901	661138
K17986	103315152
K00844	657694
K00844	659227
K22369	663981
K11147	659077
K05863	656975
K10707	656484
K11804	656756
K11790	662401
K11789	656602
K04912	657708
K18438	663086
K18438	663112
K00764	663722
K08656	660643
K18407	103315145
K09549	664044
K08339	662663
K03841	656164
K00286	663628
K02259	660402
K03935	660813
K00286	663647
K03115	658630
K13096	103312198
K05304	103312199
K14769	103312200
K13517	662787
K00902	658408
K10582	661953
K04506	107399267
K00826	662431
K14165	103312161
K03849	664351
K09528	664081
K02503	663448
K08059	100142038
K14860	103315101
K04571	663710
K06928	103315262
K09500	664193
K06643	664204
K11664	662756
K14825	655256
K04367	103315222
K08059	103312122
K01047	103312188
K08059	107397397
K03593	657555
K00876	657786
K03679	657321
K06947	103312187
K03363	658108
K02896	654912
K00799	659842
K07441	660529
K00799	659909
K00799	660161
K00799	660032
K00799	659769
K00864	656248
K03364	662319
K00831	663325
K02604	655255
K10306	655419
K10879	103315093
K17435	103315094
K04043	664286
K01557	664303
K00236	661195
K15174	100142296
K11375	103315158
K10100	663612
K02977	657472
K03926	664147
K08371	662395
K09646	664210
K09646	107399247
K10751	664171
K03386	664161
K09114	100142502
K02991	663143
K05330	654910
K02725	655339
K02838	655257
K07401	657399
K09371	655586
K09371	655506
K09494	659228
K09529	655181
K04097	659229
K01869	663035
K10843	663362
K00503	663011
K19572	103312225
K18177	103312250
K10736	103314886
K03509	659827
K08816	656414
K02989	655921
K01890	659552
K09329	103315103
K12366	100141647
K00231	664142
K03127	664133
K18407	103315151
K18203	103315159
K02960	659371
K00128	103312192
K01881	660646
K15426	655755
K00413	660744
K02150	659201
K15142	103314497
K01414	660684
K00069	107397411
K00069	103314500
K01785	660201
K00069	107397659
K00069	660904
K17102	103312853
K06990	103312698
K02865	664459
K14965	103312664
K07920	662844
K00654	663309
K01952	100142601
K11313	103312584
K10249	664297
K10420	100142065
K06174	656379
K04372	658754
K00809	659163
K02875	658195
K10482	657718
K08956	657563
K01711	662112
K11142	661414
K03120	657798
K09106	663308
K03671	663287
K14400	659455
K01893	659515
K09407	100141565
K08829	659491
K02979	659616
K00415	656817
K15003	657454
K02937	663196
K11128	100142234
K04097	662754
K00161	655038
K09580	103312345
K03842	664134
K02564	663992
K10858	663806
K14025	103312330
K12161	103312329
K17808	103312577
K08799	103312366
K05546	657174
K05546	657250
K07179	655344
K05542	655886
K03363	659043
K00816	656125
K12393	658536
K01619	661079
K08898	103313170
K17658	103313039
K13084	655804
K02138	657326
K11108	656339
K03004	103312493
K14861	100141557
K00140	663091
K06700	103312551
K03094	663380
K01511	658576
K17569	658351
K02727	658496
K08813	662367
K02929	662436
K20029	658861
K00418	658931
K10407	655195
K07541	100142102
K03126	654866
K09378	657717
K02332	657330
K02326	656342
K11671	664556
K12196	663681
K12323	664507
K03882	803819
K00876	658390
K10688	663661
K18409	660469
K01206	660163
K01206	660286
K01206	660225
K00948	658841
K01446	103312798
K06275	656047
K15323	103314684
K05284	659232
K10302	103312363
K04798	656463
K18204	655110
K13809	103312415
K10370	658846
K02542	658099
K10305	659307
K03106	656255
K14209	658392
K09075	103312525
K01001	656424
K00737	103312582
K02940	663651
K02902	660709
K17923	656594
K00010	658577
K02145	663322
K06694	103312517
K15266	658470
K18175	103314882
K18173	103313836
K01074	658084
K01307	659635
K00500	655392
K07189	664269
K15759	103312349
K03943	657790
K09594	656583
K03652	656335
K02883	656416
K07766	656747
K00864	657756
K14546	103312459
K01937	656841
K10745	656673
K05702	659853
K10632	662992
K03236	655515
K02974	655928
K10791	103312496
K11147	658998
K09140	658853
K08851	658924
K17433	103312259
K01273	655317
K03859	660650
K04649	659971
K02920	660705
K14570	103312322
K03349	664371
K00286	664343
K16780	103312397
K04508	659772
K04718	658654
K03250	658491
K14610	103312395
K10301	103312391
K01887	654913
K14209	657092
K06875	656129
K18398	658907
K03264	658655
K00820	655349
K06067	655044
K00069	655267
K07962	655043
K16913	103312495
K10758	655674
K10758	655759
K00940	655847
K03783	655432
K08869	654981
K06971	655118
K03246	655760
K03238	654919
K14209	655932
K06677	664135
K03141	664231
K03953	664127
K17350	100142116
K19385	664180
K08054	663930
K04585	103312672
K10669	660925
K03249	664558
K03240	661677
K07942	661793
K01493	103312858
K01887	664292
K19363	103312282
K00967	654972
K15047	655838
K11097	103312296
K08491	661540
K01816	100142338
K03936	658397
K02996	103312399
K07071	655345
K14525	103312405
K15117	657090
K03950	657791
K16862	103314727
K01893	659223
K10405	655190
K02202	655114
K01414	100141719
K00069	660851
K04585	658472
K01052	664277
K03031	660653
K02946	103312591
K05765	656560
K10872	655836
K10573	659763
K08366	103312437
K13152	103312433
K12158	661681
K03456	641602
K07542	100271713
K00507	657339
K12842	656319
K01251	656636
K00720	657299
K22744	103314773
K01431	660997
K08737	660174
K09828	100142196
K01285	659946
K09455	659688
K02649	100141888
K00615	660692
K03019	661029
K11173	656628
K13279	659484
K01322	661720
K03850	661882
K10416	656941
K10393	657981
K06990	659426
K12667	660020
K11064	659403
K10884	664190
K10887	657673
K11204	656567
K11086	663178
K06640	655218
K10865	658136
K04799	660612
K10172	652935
K11095	664125
K11087	658240
K11088	661326
K11098	658284
K10866	658288
K11092	660317
K11096	657212
K00088	655025
K01519	663041
K01195	657903
K03945	656487
K01194	661356
K08773	657185
K01195	657825
K02137	657168
K04564	661168
K10885	663096
K01464	662209
K10752	662277
K04794	657619
K11254	656232
K10753	656948
K06636	656031
K06669	655906
K02223	655469
K11306	659405
K11308	656837
K03878	803824
K03879	803823
K11251	655756
K11251	663482
K11251	655019
K11251	664368
K11251	655323
K11252	656563
K11252	661713
K11253	654955
K11253	658914
K03128	663389
K07739	656399
K04565	656682
K00717	657565
K14688	659085
K02126	803828
K03959	664104
K00030	657626
K00031	661014
K08193	659204
K08193	662886
K08193	656782
K08193	656366
K08193	659046
K08193	663951
K00021	662673
K04677	658331
K02256	803829
K02261	803826
K05725	664221
K00327	659809
K00030	658559
K00030	662783
K00030	662903
K00031	659013
K00031	657289
K06685	660452
K00729	663943
K02098	660878
K10369	664216
K06229	664312
K11488	663260
K01115	658196
K04600	656624
K01895	657374
K05128	658460
K05760	658324
K01092	657527
K06272	655116
K11142	663431
K04352	655394
K10768	660463
K04555	662505
K11976	100142249
K01357	656598
K00445	656429
K09523	657617
K09579	663074
K00728	659687
K10485	656141
K10317	658311
K10414	663896
K09213	656763
K06234	664521
K00972	657520
K01136	655669
K01358	660696
K06515	659035
K02131	657737
K00106	656621
K06678	663253
K06678	662437
K08518	657003
K09537	663763
K03351	659284
K01900	659315
K11488	659626
K11485	660910
K09326	641553
K03352	655746
K10803	663907
K02325	656613
K10411	664456
K11493	658717
K06172	654927
K02208	660461
K02602	661956
K10141	664359
K05313	659899
K03948	662333
K10649	663417
K06704	659820
K06704	661872
K04727	661587
K02296	655516
K02513	662441
K10581	659924
K06069	663080
K11427	660658
K03138	661787
K11481	656727
K10588	659339
K11824	660011
K11459	657155
K11456	655591
K02178	660046
K11459	655090
K01425	655577
K03098	658538
K10393	660770
K13701	657857
K03522	657777
K11318	100142225
K10410	659700
K02272	658950
K13149	657614
K09131	103312272
K06626	657290
K01870	662393
K06633	659898
K10900	658153
K12741	657465
K00802	656524
K08056	660355
K11518	657542
K09215	660842
K11447	657074
K11462	662600
K00264	658584
K07232	658543
K00700	657075
K09275	660755
K16197	660150
K04715	657676
K10580	657832
K07839	656881
K07442	664334
K00774	103314656
K00252	660326
K00357	659558
K04513	661700
K07375	656712
K03097	660746
K00999	655531
K01049	659368
K09372	657972
K09097	658988
K08342	659720
K09699	659782
K00942	659919
K08059	655988
K09584	660754
K02264	658699
K00939	660807
K00232	662475
K00683	659407
K00602	656241
K00128	656328
K09880	664509
K03234	664546
K07964	659639
K10391	656658
K01759	658214
K00008	661140
K04431	103315236
K11142	663523
K07432	662245
K18160	103315237
K10611	663304
K11419	656650
K06013	657083
K00228	656916
K01807	660928
K08031	663509
K03695	662764
K04705	661880
K01540	103312935
K03869	655765
K01052	107397834
K00710	662767
K10839	663206
K01052	100141961
K03022	660075
K00253	662188
K11314	655272
K16621	660537
K19383	103312892
K02941	656653
K11363	103312974
K00939	662933
K03032	654902
K02835	656095
K01540	661633
K01540	661678
K01540	100141520
K02927	656930
K02981	664315
K00573	659715
K11130	662792
K09330	100141864
K10427	663200
K02910	663175
K06999	659778
K01052	661966
K08811	664570
K03020	664572
K07523	658035
K19532	103312575
K09339	103312830
K01052	661837
K09385	662507
K19532	103312761
K03063	656344
K13443	103312725
K02151	103312690
K03259	662295
K02373	103312947
K04950	656479
K12842	103312953
K17391	103312115
K05995	660413
K01052	661923
K00109	663451
K19532	103312760
K05864	657182
K03868	655935
K06664	103313393
K09680	658499
K09503	659314
K13711	655570
K16742	103312996
K03843	657332
K13120	103312923
K08814	659518
K05543	658663
K09539	661527
K18708	103314936
K03124	658694
K00901	654869
K03841	663399
K13443	663437
K13443	663453
K04393	103314925
K07305	656045
K08202	656850
K02134	656683
K11368	657566
K03163	659830
K07478	659756
K02739	659619
K03011	659215
K02210	655767
K03015	658868
K06100	103314929
K03231	658093
K04392	660912
K02954	103314931
K02942	661185
K03136	658120
K00624	659316
K11188	659242
K05754	659386
K02918	659458
K08343	655634
K00565	659894
K10590	658915
K06185	655357
K01880	660172
K06528	661589
K01681	660804
K00033	660752
K02355	661794
K00164	662219
K13163	103312951
K04077	660294
K14964	656910
K13353	661997
K13101	658551
K13102	656744
K00477	658138
K05677	660313
K09067	652954
K13355	100142560
K13143	663247
K00649	660119
K13104	664177
K13105	660589
K13356	662226
K00272	657558
K11187	657719
K13098	658894
K13091	663727
K13239	662039
K13107	660782
K01443	662842
K13807	663787
K00911	657796
K22045	664174
K03357	663959
K07199	659775
K12896	100142195
K12897	656964
K12896	657225
K01598	655808
K13092	660260
K13100	100142061
K13108	661495
K13109	656273
K13110	658105
K09228	103315039
K08202	660281
K13089	656571
K13099	658497
K13115	655175
K13138	659906
K13142	658892
K12666	661663
K11600	664122
K07904	662033
K04237	661284
K08683	660648
K05096	662470
K04671	663692
K11248	662512
K02947	662284
K03644	664427
K03111	663906
K02219	663469
K00688	657406
K04530	662960
K11279	103312656
K06267	663740
K03233	656235
K01540	103312937
K00552	662371
K01064	656264
K08056	659274
K00111	656064
K08592	103313244
K05688	656767
K12581	664092
K09191	103312607
K12345	103312609
K12345	103312608
K07213	103312588
K12491	658407
K12494	657863
K00910	654946
K12486	662941
K12462	656153
K12495	661353
K12488	656708
K13339	659974
K12890	655610
K13341	658377
K13342	659268
K13343	661861
K13051	663088
K13344	655907
K03165	664404
K09496	662113
K09855	103312523
K07752	655207
K13345	655690
K04136	103313384
K13094	659694
K13095	659564
K13154	657978
K02900	662400
K02149	660332
K02149	661586
K13191	655483
K13196	655725
K12181	663600
K11964	662980
K12191	664076
K12182	656221
K12196	656502
K09507	661242
K01950	663765
K10645	663742
K07827	663464
K12200	661828
K12231	662402
K12194	658514
K12190	662793
K06276	661920
K12189	663158
K12173	658609
K08770	641546
K03283	656451
K03283	100142317
K03283	655234
K03283	657158
K03283	663293
K03283	100142517
K03283	659796
K03283	664101
K03283	100142620
K03283	662326
K12197	659781
K03883	803820
K03880	803821
K00623	664403
K12198	656734
K11837	659987
K00555	654887
K03691	662820
K11644	663745
K11662	663920
K11862	663735
K11852	657586
K13103	663492
K11663	655711
K11866	658263
K11865	661230
K10593	655442
K11885	658280
K12183	661457
K10443	663276
K10350	659004
K11863	655594
K11876	664320
K04512	658864
K12195	659115
K08703	654940
K09100	656297
K08766	660089
K03506	660566
K05759	659243
K11842	663037
K09502	660093
K08635	660501
K00547	662176
K01228	661492
K01796	663495
K06130	657690
K12199	658866
K12179	662067
K12175	657006
K12193	657434
K12176	657940
K01176	664009
K12168	662029
K12164	662103
K12180	656634
K12178	663843
K12177	659352
K12185	657800
K04368	661995
K04439	661293
K12046	663893
K04728	660142
K12275	661654
K11718	657804
K11851	657131
K09564	100142318
K05948	100141773
K04405	659614
K00558	100141742
K09374	662120
K06271	661162
K01412	659699
K17499	655879
K01469	658884
K07830	664493
K10881	664162
K10595	656972
K07951	664589
K00726	662130
K10419	664113
K03260	656935
K03260	658277
K08336	655119
K10660	663760
K00888	658290
K11502	663073
K04552	660484
K05743	657421
K01374	659087
K01077	663929
K10770	663807
K03964	657394
K02306	656854
K09648	661039
K03966	661434
K11471	659240
K00016	656589
K08957	662101
K11980	658838
K11981	661626
K12382	657852
K12483	660971
K12484	659855
K11793	659188
K11800	655014
K08731	100141706
K12485	663942
K02367	659287
K02140	656758
K02331	659589
K02997	661823
K07512	663279
K02925	660560
K00451	662314
K04382	662352
K09497	656755
K07918	664522
K18740	100141895
K00026	657644
K11273	664442
K01158	103312693
K08059	664440
K12171	664345
K12600	663570
K08043	657568
K12587	664182
K12734	662896
K01110	663870
K12386	655809
K12399	663336
K12389	657968
K00288	656820
K12456	100142453
K12373	664567
K12373	664569
K12373	664571
K13288	660205
K13511	660672
K01217	661752
K07304	655619
K03662	663029
K04513	663337
K10749	658957
K01793	663342
K01069	661166
K08029	656094
K00420	655328
K08815	659527
K10106	659418
K05545	663296
K03258	655831
K11463	664045
K11265	655059
K10637	664294
K10643	661055
K10606	100141549
K10641	656422
K11984	663502
K10638	659632
K10694	659211
K00728	662234
K01371	658343
K01371	660669
K12304	662718
K12307	659214
K12474	662322
K05635	657051
K12493	663526
K00907	659444
K12481	662552
K12383	662794
K12385	655972
K12394	659702
K12391	100142537
K12396	660664
K14009	661484
K14012	662196
K12393	657059
K03120	657721
K06269	103312848
K00966	656561
K04699	662537
K03102	663871
K13051	662650
K13146	655076
K13139	661595
K13140	655401
K13346	660863
K07206	662868
K13141	659385
K13147	661534
K13273	663114
K12812	662877
K12366	657713
K01758	661175
K09479	659957
K07917	659383
K03875	657905
K10844	659447
K11540	660900
K00665	662899
K12302	662638
K01052	661631
K03139	656515
K12460	100141654
K02213	100141992
K10696	660381
K12471	660738
K11843	657507
K11652	660806
K11848	660781
K01047	103313069
K07299	662734
K03262	652947
K11713	658180
K11647	655742
K11648	660721
K11655	660079
K11656	658814
K11657	657224
K11667	661037
K05955	661918
K11673	655399
K11674	655753
K11125	100142092
K11650	662173
K10339	103312654
K02520	660169
K00006	663884
K02266	662858
K11393	661821
K13025	664411
K09267	660717
K09115	655367
K09267	660774
K09267	660601
K01278	663932
K10345	663365
K02873	663973
K09548	656460
K11155	664028
K09611	656899
K06265	663372
K09291	655393
K09531	654989
K05609	662635
K05609	655264
K01379	655494
K01784	655213
K11291	659465
K09562	660194
K00072	662832
K09669	664066
K09527	658427
K09385	662438
K01785	659272
K00629	656036
K11854	660706
K11857	656421
K11855	661715
K02268	100141523
K09602	664549
K08546	661886
K07952	100141660
K06094	655235
K10608	661701
K00965	658031
K11519	662233
K08498	655837
K08501	657087
K07508	656773
K04209	655182
K10408	664324
K02132	655823
K03239	660145
K06619	657095
K10876	656719
K09577	659512
K04729	662213
K04575	100142202
K07941	656068
K00248	661684
K00134	663815
K05730	661526
K09598	662800
K06059	663540
K04532	657871
K07767	100142431
K03209	656348
K08802	661123
K07198	663357
K04438	658768
K09069	641534
K11723	658132
K07556	655853
K01410	662652
K03949	100142590
K10799	655990
K05122	663368
K10319	662244
K04361	660037
K08776	656477
K02366	657388
K00501	654918
K04703	656393
K09667	655930
K00721	662828
K06631	660822
K11716	664019
K04487	663454
K00249	659081
K04523	659429
K04523	659758
K04634	654901
K01784	657035
K11307	658964
K10260	655954
K12041	661189
K08517	663969
K11124	663281
K03253	661605
K10609	100141956
K03870	663441
K10612	657244
K10358	663940
K10356	654886
K08834	656684
K10357	663516
K04648	661119
K03129	654970
K11726	655413
K11315	656603
K04427	656961
K04578	664316
K06053	663984
K08187	657867
K08658	656195
K00444	663552
K10728	100141743
K11270	663346
K11253	658091
K11253	664318
K11253	658175
K11253	662206
K02449	663347
K09442	656847
K08701	655046
K10776	656322
K11787	661737
K11266	663641
K10359	663995
K11805	658766
K10956	658693
K04501	660074
K08202	663415
K11884	659994
K08515	663510
K09328	657741
K11765	664298
K11757	656663
K11778	661474
K11807	659428
K00858	663340
K03961	660570
K03958	659363
K03963	656548
K03965	662346
K11653	100141527
K11806	663659
K11136	663916
K11136	663928
K09504	662253
K10436	658702
K09552	100142134
K10730	655929
K10722	658665
K11886	100142216
K05126	657748
K01408	660586
K09227	656812
K10737	662910
K06110	662589
K01280	657622
K09574	655212
K08863	663303
K10080	660183
K06277	662211
K08791	661996
K11366	662889
K00058	663218
K00254	658560
K10297	656278
K11979	662472
K10636	661853
K10863	658572
K09090	661436
K09090	660626
K03175	661716
K07511	660433
K01565	659261
K02928	100191003
K08399	664414
K10396	662208
K09404	658300
K11978	657900
K05676	659858
K12165	657656
K12188	659382
K02738	657309
K11827	664376
K11652	659615
K11654	660820
K11665	658831
K06698	660137
K06698	663373
K06699	660716
K01230	658773
K00889	663424
K11599	659851
K04456	656423
K11593	659936
K02105	660679
K03213	661080
K10582	661636
K11830	662946
K11831	658623
K04533	656784
K01107	656805
K03362	664308
K09381	663057
K04443	662443
K11826	661816
K11795	658980
K11801	660405
K08049	663450
K11321	661106
K10720	656884
K10738	659967
K09409	657917
K10456	655908
K00914	656409
K00920	660048
K10052	655869
K24200	660548
K11969	660009
K03783	659463
K14445	660718
K11841	660907
K06269	100141788
K01942	100141937
K11660	664398
K07207	660002
K10691	661572
K09428	655028
K08601	663788
K10270	659871
K04559	660136
K05863	662040
K00469	654935
K09532	658021
K08869	660265
K04497	656496
K08588	663933
K04638	662634
K00738	654917
K04577	657479
K11838	663824
K11840	661487
K00109	663434
K11832	657237
K11836	655510
K04364	658522
K01593	662962
K07208	659244
K12184	663909
K10424	655964
K05610	656089
K04556	657490
K04688	661481
K10426	658992
K12311	657014
K12311	656843
K12316	658192
K04349	658869
K03028	657821
K08064	661458
K01580	663315
K01691	656230
K01192	663208
K10532	663306
K02087	656189
K01079	659777
K09660	663493
K11967	664247
K12074	657878
K07342	664530
K10148	655327
K14006	660122
K03848	660992
K01372	660395
K00869	661052
K12387	661610
K14007	663174
K12392	661643
K09498	656104
K01179	655607
K09382	664378
K11802	655314
K13348	661949
K03671	656356
K07297	660915
K12492	656091
K00294	657887
K09525	661549
K10435	660458
K02978	661640
K18180	103312226
K09436	661753
K00181	659497
K00967	661364
K13190	663518
K00733	662423
K12822	658188
K13187	659335
K12826	662368
K12828	660131
K12834	655398
K13157	659607
K13159	657712
K13164	100142135
K12893	657932
K13207	659679
K13208	659897
K13210	660887
K12584	658490
K12585	655788
K12835	663107
K13216	656775
K12836	657904
K12837	663317
K13171	100142567
K13168	664094
K13177	663133
K13172	661905
K13173	657108
K05037	657148
K12855	660250
K12856	655310
K13219	659351
K12616	660021
K12617	100142489
K24348	658687
K12857	656388
K12841	100142080
K13175	662625
K13176	660524
K13169	656982
K13174	661609
K03010	663520
K12860	658182
K12864	655727
K12878	658815
K12816	655740
K12821	658510
K12823	100141769
K13178	661233
K13194	658332
K13184	662250
K12619	662556
K12877	656056
K01737	661423
K12620	660013
K12621	655665
K07831	660624
K09443	663364
K00522	656261
K02857	663099
K03844	657970
K11338	663252
K08856	663367
K08360	103313372
K00522	655420
K02577	657258
K08619	656156
K04468	659674
K13114	664381
K12859	664328
K12873	659693
K12874	659993
K12875	658123
K13280	655258
K12861	659955
K13118	659729
K13125	655045
K13126	657776
K13119	663812
K13131	656838
K13133	100141744
K12880	656215
K13134	654914
K13135	100187738
K12862	656664
K12863	661505
K12881	660256
K12883	663946
K12876	656135
K12865	657337
K13127	658675
K13137	658063
K12866	659610
K12868	657280
K12869	661183
K12882	661829
K13144	658104
K12870	659037
K13121	656139
K13122	657691
K13123	659420
K13124	100142525
K12898	660514
K12867	656462
K12871	660856
K12811	661902
K13278	659399
K13431	655093
K13354	660427
K12852	661338
K12858	664246
K00927	656521
K02984	656438
K08495	657341
K03538	657809
K00797	655282
K17820	103313274
K02357	663620
K06571	663567
K02731	657572
K01053	656019
K02995	655685
K03846	659725
K02514	659464
K10848	100142060
K01749	658398
K10272	661486
K03857	103313239
K05291	107397958
K02537	656102
K07208	657265
K01769	657050
K07930	659186
K09172	660261
K09180	663046
K09650	661151
K01278	660714
K10454	662966
K05294	659665
K05293	657735
K04482	663507
K10448	659481
K05310	657033
K13943	660041
K09207	100142007
K02135	658713
K13509	656882
K03006	662266
K03018	656547
K02901	657523
K01719	655957
K02147	656208
K13806	657211
K08337	657372
K03254	662100
K04911	655892
K02971	656304
K03142	656126
K08266	661740
K03108	662027
K02318	664060
K00025	664447
K06254	100141763
K00736	658173
K12663	656420
K08964	657217
K13145	659864
K13352	663444
K13111	663873
K13676	658303
K12398	657317
K12604	663739
K01080	659825
K18080	663672
K08764	657233
K12736	655284
K11703	658855
K12606	662846
K12598	658969
K13254	664454
K12625	663017
K12626	658224
K12627	660995
K12605	661220
K00827	658321
K12591	655198
K12622	662059
K12733	659844
K12593	657806
K12607	662885
K12586	661417
K12589	655841
K12613	656834
K12602	664186
K13335	659237
K13336	658569
K12603	663221
K13337	656605
K12623	664220
K12615	663743
K12624	657007
K08268	655772
K09411	654864
K09231	641605
K07295	664148
K08035	641542
K13868	660811
K10687	659091
K10343	664070
K09441	658879
K00419	659925
K06692	657550
K13989	659668
K09534	660628
K10404	660983
K01231	660728
K04426	661249
K09848	655880
K13984	660338
K04539	664443
K09405	663700
K09454	659698
K09237	659978
K12504	662107
K00787	661272
K07976	662212
K04506	661914
K00718	655912
K00008	661035
K08509	100142344
K10455	661567
K12833	658376
